1663888494.605426 	 olia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:59196420 lastrcv:59196420 lastack:59196420 unacked:1 rcv_ssthresh:64240
1663888498.792052 	 subflows:2 add_addr_signal:4 add_addr_accepted:2 add_addr_signal_max:2 write_seq:580000020c snd_una:1 rcv_nxt:100000001                                                                                                                                                                                                                                                                                                    
1663888498.937622 tcp   ESTAB 0      12852  192.168.10.2:45756 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=4)) timer:(on,244ms,0) uid:20001 ino:6498537 sk:34ef <->
1663888498.937701 	 ts sack olia wscale:7,7 rto:272 rtt:68.99/15.356 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:3 ssthresh:3 bytes_sent:88573 bytes_retrans:5712 bytes_acked:70010 segs_out:66 segs_in:26 data_segs_out:63 send 496768bps lastsnd:28 lastrcv:784 lastack:28 pacing_rate 1390944bps delivery_rate 755376bps delivered:57 busy:656ms unacked:9 retrans:1/4 lost:1 sacked:6 rcv_space:14280 rcv_ssthresh:64108 minrtt:60                 
1663888498.937721 tcp   ESTAB 0      5712   192.168.10.2:45758 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=6)) timer:(on,264ms,0) uid:20001 ino:6498538 sk:34f0 <->
1663888498.937734 	 ts sack olia wscale:7,7 rto:264 rtt:61.227/1.665 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:3 ssthresh:2 bytes_sent:60013 bytes_retrans:11424 bytes_acked:42878 segs_out:46 segs_in:24 data_segs_out:43 send 559753bps lastrcv:720 lastack:28 pacing_rate 671688bps delivery_rate 378672bps delivered:33 busy:656ms sndbuf_limited:180ms(27.4%) unacked:4 retrans:1/8 lost:1 sacked:1 rcv_space:14280 rcv_ssthresh:64108 minrtt:60
1663888498.937758 	 ts sack olia wscale:7,7 rto:3036 rtt:748.559/571.71 ato:40 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:5 ssthresh:5 bytes_sent:147 bytes_retrans:4 bytes_acked:144 bytes_received:4 segs_out:13 segs_in:10 data_segs_out:4 data_segs_in:4 send 76307bps lastsnd:908 lastrcv:600 lastack:600 pacing_rate 91560bps delivery_rate 9696bps delivered:4 busy:2416ms retrans:0/2 rcv_space:14280 rcv_ssthresh:64108 minrtt:60.355                           
1663888498.937769 mptcp ESTAB 0      12852  192.168.10.2:45756 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=4)) timer:(on,236ms,0) uid:20001 ino:6498537 sk:34ef <->
1663888498.937781 	 subflows:1 add_addr_signal:3 add_addr_accepted_max:7 write_seq:21800000594 snd_una:600000009 rcv_nxt:100000001                                                                                                                                                                                                                                                                                                                        
1663888498.937792 mptcp ESTAB 0      5712   192.168.10.2:45758 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=6)) timer:(on,256ms,0) uid:20001 ino:6498538 sk:34f0 <->
1663888498.937803 	 subflows:1 add_addr_signal:3 add_addr_accepted_max:7 write_seq:21800000594 snd_una:100000004 rcv_nxt:100000001                                                                                                                                                                                                                                                                                                                        
1663888498.937846 	 subflows:1 add_addr_accepted_max:7 token:9c40 write_seq:21800000594                                                                                                                                                                                                                                                                                                                                                                                      
1663888499.082822 tcp   ESTAB 0      5712   192.168.10.2:45756 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=4)) timer:(on,084ms,0) uid:20001 ino:6498537 sk:34ef <->
1663888499.082894 	 ts sack olia wscale:7,7 rto:268 rtt:65.404/9.505 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:4 ssthresh:3 bytes_sent:99997 bytes_retrans:5712 bytes_acked:88574 segs_out:74 segs_in:30 data_segs_out:71 send 698673bps lastsnd:56 lastrcv:932 lastack:56 pacing_rate 838400bps delivery_rate 756216bps delivered:64 busy:804ms unacked:4 retrans:0/4 rcv_space:14280 rcv_ssthresh:64108 minrtt:60                             
1663888499.082913 tcp   ESTAB 0      4284   192.168.10.2:45758 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=6)) timer:(on,104ms,0) uid:20001 ino:6498538 sk:34f0 <->
1663888499.082925 	 ts sack olia wscale:7,7 rto:264 rtt:60.823/1.052 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:3 ssthresh:2 bytes_sent:67153 bytes_retrans:11424 bytes_acked:51446 segs_out:51 segs_in:28 data_segs_out:48 send 563471bps lastsnd:28 lastrcv:868 lastack:28 pacing_rate 676160bps delivery_rate 377968bps delivered:38 busy:804ms sndbuf_limited:180ms(22.4%) unacked:3 retrans:0/8 rcv_space:14280 rcv_ssthresh:64108 minrtt:60
1663888499.082947 	 ts sack olia wscale:7,7 rto:3036 rtt:748.559/571.71 ato:40 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:5 ssthresh:5 bytes_sent:147 bytes_retrans:4 bytes_acked:144 bytes_received:4 segs_out:13 segs_in:10 data_segs_out:4 data_segs_in:4 send 76307bps lastsnd:1052 lastrcv:744 lastack:744 pacing_rate 91560bps delivery_rate 9696bps delivered:4 busy:2416ms retrans:0/2 rcv_space:14280 rcv_ssthresh:64108 minrtt:60.355                     
1663888499.082958 mptcp ESTAB 0      5712   192.168.10.2:45756 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=4)) timer:(on,080ms,0) uid:20001 ino:6498537 sk:34ef <->
1663888499.082969 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:4                                                                                                                                                                                                                                                                                                                                                               
1663888499.082980 mptcp ESTAB 0      4284   192.168.10.2:45758 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=6)) timer:(on,100ms,0) uid:20001 ino:6498538 sk:34f0 <->
1663888499.082991 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:3                                                                                                                                                                                                                                                                                                                                                               
1663888499.083019 	 subflows:1 add_addr_accepted_max:7 token:9c40 write_seq:21800000594                                                                                                                                                                                                                                                                                                                                                                                 
1663888499.227075 tcp   ESTAB 0      7140   192.168.10.2:45756 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=4)) timer:(on,128ms,0) uid:20001 ino:6498537 sk:34ef <->
1663888499.227144 	 ts sack olia wscale:7,7 rto:268 rtt:67.2/12.36 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:5 ssthresh:3 bytes_sent:117133 bytes_retrans:5712 bytes_acked:104282 segs_out:86 segs_in:36 data_segs_out:83 send 850000bps lastsnd:16 lastrcv:1076 lastack:16 pacing_rate 1020000bps delivery_rate 944800bps delivered:75 busy:948ms unacked:5 retrans:0/4 rcv_space:14280 rcv_ssthresh:64108 minrtt:60                            
1663888499.227161 tcp   ESTAB 0      5712   192.168.10.2:45758 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=6)) timer:(on,088ms,0) uid:20001 ino:6498538 sk:34f0 <->
1663888499.227174 	 ts sack olia wscale:7,7 rto:268 rtt:65.114/9.382 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:4 ssthresh:2 bytes_sent:75721 bytes_retrans:11424 bytes_acked:58586 segs_out:57 segs_in:31 data_segs_out:54 send 701785bps lastsnd:52 lastrcv:1012 lastack:52 pacing_rate 842128bps delivery_rate 567264bps delivered:43 busy:948ms sndbuf_limited:180ms(19.0%) unacked:4 retrans:0/8 rcv_space:14280 rcv_ssthresh:64108 minrtt:60
1663888499.227196 	 ts sack olia wscale:7,7 rto:3036 rtt:748.559/571.71 ato:40 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:5 ssthresh:5 bytes_sent:147 bytes_retrans:4 bytes_acked:144 bytes_received:4 segs_out:13 segs_in:10 data_segs_out:4 data_segs_in:4 send 76307bps lastsnd:1196 lastrcv:888 lastack:888 pacing_rate 91560bps delivery_rate 9696bps delivered:4 busy:2416ms retrans:0/2 rcv_space:14280 rcv_ssthresh:64108 minrtt:60.355                      
1663888499.227207 mptcp ESTAB 0      7140   192.168.10.2:45756 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=4)) timer:(on,124ms,0) uid:20001 ino:6498537 sk:34ef <->
1663888499.227218 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:5                                                                                                                                                                                                                                                                                                                                                                
1663888499.227236 mptcp ESTAB 0      5712   192.168.10.2:45758 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=6)) timer:(on,084ms,0) uid:20001 ino:6498538 sk:34f0 <->
1663888499.227248 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:4                                                                                                                                                                                                                                                                                                                                                                
1663888499.227269 	 subflows:1 add_addr_accepted_max:7 token:9c40 write_seq:21800000594                                                                                                                                                                                                                                                                                                                                                                                  
1663888499.371038 tcp   ESTAB 0      4284   192.168.10.2:45756 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=4)) timer:(on,100ms,0) uid:20001 ino:6498537 sk:34ef <->
1663888499.371112 	 ts sack olia wscale:7,7 rto:268 rtt:64.287/7.744 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:3 ssthresh:2 bytes_sent:124273 bytes_retrans:8568 bytes_acked:111422 segs_out:91 segs_in:40 data_segs_out:88 send 533109bps lastsnd:40 lastrcv:1220 lastack:40 pacing_rate 639720bps delivery_rate 378264bps delivered:80 busy:1092ms unacked:3 retrans:0/6 rcv_space:14280 rcv_ssthresh:64108 minrtt:60                                            
1663888499.371133 tcp   ESTAB 0      5712   192.168.10.2:45758 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=6)) timer:(on,248ms,0) uid:20001 ino:6498538 sk:34f0 <->
1663888499.371153 	 ts sack olia wscale:7,7 rto:272 rtt:69.768/15.896 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:3 ssthresh:2 bytes_sent:85717 bytes_retrans:12852 bytes_acked:67154 segs_out:64 segs_in:35 data_segs_out:61 send 491228bps lastsnd:24 lastrcv:1156 lastack:24 pacing_rate 785952bps delivery_rate 305640bps delivered:50 busy:1092ms sndbuf_limited:180ms(16.5%) unacked:4 retrans:1/9 lost:1 sacked:1 rcv_space:14280 rcv_ssthresh:64108 minrtt:60
1663888499.371176 	 ts sack olia wscale:7,7 rto:3036 rtt:748.559/571.71 ato:40 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:5 ssthresh:5 bytes_sent:147 bytes_retrans:4 bytes_acked:144 bytes_received:4 segs_out:13 segs_in:10 data_segs_out:4 data_segs_in:4 send 76307bps lastsnd:1340 lastrcv:1032 lastack:1032 pacing_rate 91560bps delivery_rate 9696bps delivered:4 busy:2416ms retrans:0/2 rcv_space:14280 rcv_ssthresh:64108 minrtt:60.355                                      
1663888499.371187 mptcp ESTAB 0      4284   192.168.10.2:45756 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=4)) timer:(on,096ms,0) uid:20001 ino:6498537 sk:34ef <->
1663888499.371204 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:3                                                                                                                                                                                                                                                                                                                                                                                  
1663888499.371215 mptcp ESTAB 0      5712   192.168.10.2:45758 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=6)) timer:(on,244ms,0) uid:20001 ino:6498538 sk:34f0 <->
1663888499.371226 	 subflows:1 add_addr_signal:3 add_addr_accepted_max:7 write_seq:21800000594 snd_una:100000004 rcv_nxt:100000001                                                                                                                                                                                                                                                                                                                                      
1663888499.371251 	 subflows:1 add_addr_accepted_max:7 token:9c40 write_seq:21800000594                                                                                                                                                                                                                                                                                                                                                                                                    
1663888499.515419 tcp   ESTAB 0      5712   192.168.10.2:45756 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=4)) timer:(on,148ms,0) uid:20001 ino:6498537 sk:34ef <->
1663888499.515488 	 ts sack olia wscale:7,7 rto:272 rtt:70.314/13.051 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:4 ssthresh:2 bytes_sent:137125 bytes_retrans:8568 bytes_acked:122846 segs_out:100 segs_in:44 data_segs_out:97 send 649885bps lastsnd:4 lastrcv:1364 lastack:4 pacing_rate 779848bps delivery_rate 566832bps delivered:88 busy:1236ms unacked:4 retrans:0/6 rcv_space:14280 rcv_ssthresh:64108 minrtt:60                            
1663888499.515506 tcp   ESTAB 0      4284   192.168.10.2:45758 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=6)) timer:(on,096ms,0) uid:20001 ino:6498538 sk:34f0 <->
1663888499.515519 	 ts sack olia wscale:7,7 rto:268 rtt:67.479/12.91 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:3 ssthresh:2 bytes_sent:92857 bytes_retrans:15708 bytes_acked:72866 segs_out:69 segs_in:37 data_segs_out:66 send 507891bps lastsnd:48 lastrcv:1300 lastack:48 pacing_rate 609464bps delivery_rate 378472bps delivered:53 busy:1236ms sndbuf_limited:180ms(14.6%) unacked:3 retrans:0/11 rcv_space:14280 rcv_ssthresh:64108 minrtt:60
1663888499.515541 	 ts sack olia wscale:7,7 rto:3036 rtt:748.559/571.71 ato:40 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:5 ssthresh:5 bytes_sent:147 bytes_retrans:4 bytes_acked:144 bytes_received:4 segs_out:13 segs_in:10 data_segs_out:4 data_segs_in:4 send 76307bps lastsnd:1484 lastrcv:1176 lastack:1176 pacing_rate 91560bps delivery_rate 9696bps delivered:4 busy:2416ms retrans:0/2 rcv_space:14280 rcv_ssthresh:64108 minrtt:60.355                      
1663888499.515552 mptcp ESTAB 0      5712   192.168.10.2:45756 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=4)) timer:(on,144ms,0) uid:20001 ino:6498537 sk:34ef <->
1663888499.515568 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:4                                                                                                                                                                                                                                                                                                                                                                  
1663888499.515580 mptcp ESTAB 0      4284   192.168.10.2:45758 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=6)) timer:(on,092ms,0) uid:20001 ino:6498538 sk:34f0 <->
1663888499.515591 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:3                                                                                                                                                                                                                                                                                                                                                                  
1663888499.515616 	 subflows:1 add_addr_accepted_max:7 token:9c40 write_seq:21800000594                                                                                                                                                                                                                                                                                                                                                                                    
1663888499.659399 tcp   ESTAB 0      5712   192.168.10.2:45756 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=4)) timer:(on,272ms,0) uid:20001 ino:6498537 sk:34ef <->
1663888499.659472 	 ts sack olia wscale:7,7 rto:272 rtt:70.886/16.458 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:2 ssthresh:2 bytes_sent:142837 bytes_retrans:11424 bytes_acked:125702 segs_out:104 segs_in:48 data_segs_out:101 send 322320bps lastrcv:1508 pacing_rate 580176bps delivery_rate 268352bps delivered:92 busy:1380ms unacked:4 retrans:1/8 lost:1 sacked:2 rcv_space:14280 rcv_ssthresh:64108 minrtt:60                            
1663888499.659492 tcp   ESTAB 0      2856   192.168.10.2:45758 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=6)) timer:(on,100ms,0) uid:20001 ino:6498538 sk:34f0 <->
1663888499.659505 	 ts sack olia wscale:7,7 rto:268 rtt:64.61/7.77 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:2 ssthresh:2 bytes_sent:98569 bytes_retrans:17136 bytes_acked:78578 segs_out:73 segs_in:41 data_segs_out:70 send 353629bps lastsnd:40 lastrcv:1444 lastack:40 pacing_rate 424344bps delivery_rate 256352bps delivered:57 busy:1380ms sndbuf_limited:180ms(13.0%) unacked:2 retrans:0/12 rcv_space:14280 rcv_ssthresh:64108 minrtt:60
1663888499.659528 	 ts sack olia wscale:7,7 rto:3036 rtt:748.559/571.71 ato:40 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:5 ssthresh:5 bytes_sent:147 bytes_retrans:4 bytes_acked:144 bytes_received:4 segs_out:13 segs_in:10 data_segs_out:4 data_segs_in:4 send 76307bps lastsnd:1632 lastrcv:1324 lastack:1324 pacing_rate 91560bps delivery_rate 9696bps delivered:4 busy:2416ms retrans:0/2 rcv_space:14280 rcv_ssthresh:64108 minrtt:60.355                    
1663888499.659546 mptcp ESTAB 0      5712   192.168.10.2:45756 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=4)) timer:(on,268ms,0) uid:20001 ino:6498537 sk:34ef <->
1663888499.659558 	 subflows:1 add_addr_signal:3 add_addr_accepted_max:7 write_seq:21800000594 snd_una:200000004 rcv_nxt:100000001                                                                                                                                                                                                                                                                                                                    
1663888499.659570 mptcp ESTAB 0      2856   192.168.10.2:45758 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=6)) timer:(on,092ms,0) uid:20001 ino:6498538 sk:34f0 <->
1663888499.659583 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:2                                                                                                                                                                                                                                                                                                                                                                
1663888499.659607 	 subflows:1 add_addr_accepted_max:7 token:9c40 write_seq:21800000594                                                                                                                                                                                                                                                                                                                                                                                  
1663888499.803690 tcp   ESTAB 0      2856   192.168.10.2:45756 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=4)) timer:(on,216ms,0) uid:20001 ino:6498537 sk:34ef <->
1663888499.803758 	 ts sack olia wscale:7,7 rto:272 rtt:68.382/13.583 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:1 ssthresh:2 bytes_sent:145693 bytes_retrans:12852 bytes_acked:129986 segs_out:106 segs_in:50 data_segs_out:103 send 167062bps lastsnd:56 lastrcv:1652 lastack:56 pacing_rate 400936bps delivery_rate 189024bps delivered:94 busy:1524ms unacked:2 retrans:1/9 lost:1 sacked:1 rcv_space:14280 rcv_ssthresh:64108 minrtt:60   
1663888499.803777 tcp   ESTAB 0      2856   192.168.10.2:45758 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=6)) timer:(on,272ms,0) uid:20001 ino:6498538 sk:34f0 <->
1663888499.803788 	 ts sack olia wscale:7,7 rto:272 rtt:70.719/18.729 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:1 ssthresh:2 bytes_sent:101425 bytes_retrans:18564 bytes_acked:80006 segs_out:75 segs_in:43 data_segs_out:72 send 161541bps lastrcv:1588 pacing_rate 387696bps delivery_rate 91112bps delivered:59 busy:1524ms sndbuf_limited:180ms(11.8%) unacked:2 retrans:1/13 lost:1 sacked:1 rcv_space:14280 rcv_ssthresh:64108 minrtt:60
1663888499.803810 	 ts sack olia wscale:7,7 rto:3036 rtt:748.559/571.71 ato:40 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:5 ssthresh:5 bytes_sent:147 bytes_retrans:4 bytes_acked:144 bytes_received:4 segs_out:13 segs_in:10 data_segs_out:4 data_segs_in:4 send 76307bps lastsnd:1776 lastrcv:1468 lastack:1468 pacing_rate 91560bps delivery_rate 9696bps delivered:4 busy:2416ms retrans:0/2 rcv_space:14280 rcv_ssthresh:64108 minrtt:60.355                 
1663888499.803821 mptcp ESTAB 0      4284   192.168.10.2:45756 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=4)) timer:(on,140ms,0) uid:20001 ino:6498537 sk:34ef <->
1663888499.803832 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:3                                                                                                                                                                                                                                                                                                                                                             
1663888499.803849 mptcp ESTAB 0      2856   192.168.10.2:45758 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=6)) timer:(on,264ms,0) uid:20001 ino:6498538 sk:34f0 <->
1663888499.803861 	 subflows:1 add_addr_signal:3 add_addr_accepted_max:7 write_seq:21800000594 snd_una:100000002 rcv_nxt:100000001                                                                                                                                                                                                                                                                                                                 
1663888499.803886 	 subflows:1 add_addr_accepted_max:7 token:9c40 write_seq:21800000594                                                                                                                                                                                                                                                                                                                                                                               
1663888499.949355 tcp   ESTAB 0      5712   192.168.10.2:45756 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=4)) timer:(on,136ms,0) uid:20001 ino:6498537 sk:34ef <->
1663888499.949421 	 ts sack olia wscale:7,7 rto:272 rtt:71.046/18.043 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:4 ssthresh:2 bytes_sent:158545 bytes_retrans:12852 bytes_acked:139982 segs_out:115 segs_in:54 data_segs_out:112 send 643189bps lastsnd:16 lastrcv:1796 lastack:16 pacing_rate 771816bps delivery_rate 566024bps delivered:100 busy:1668ms unacked:4 retrans:0/9 rcv_space:14280 rcv_ssthresh:64108 minrtt:60                         
1663888499.949440 tcp   ESTAB 0      4284   192.168.10.2:45758 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=6)) timer:(on,124ms,0) uid:20001 ino:6498538 sk:34f0 <->
1663888499.949452 	 ts sack olia wscale:7,7 rto:272 rtt:68.261/14.781 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:3 ssthresh:2 bytes_sent:108565 bytes_retrans:18564 bytes_acked:85718 segs_out:80 segs_in:45 data_segs_out:77 send 502073bps lastsnd:24 lastrcv:1732 lastack:24 pacing_rate 602480bps delivery_rate 378056bps delivered:62 busy:1668ms sndbuf_limited:180ms(10.8%) unacked:3 retrans:0/13 rcv_space:14280 rcv_ssthresh:64108 minrtt:60
1663888499.949474 	 ts sack olia wscale:7,7 rto:3036 rtt:748.559/571.71 ato:40 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:5 ssthresh:5 bytes_sent:147 bytes_retrans:4 bytes_acked:144 bytes_received:4 segs_out:13 segs_in:10 data_segs_out:4 data_segs_in:4 send 76307bps lastsnd:1920 lastrcv:1612 lastack:1612 pacing_rate 91560bps delivery_rate 9696bps delivered:4 busy:2416ms retrans:0/2 rcv_space:14280 rcv_ssthresh:64108 minrtt:60.355                        
1663888499.949486 mptcp ESTAB 0      5712   192.168.10.2:45756 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=4)) timer:(on,132ms,0) uid:20001 ino:6498537 sk:34ef <->
1663888499.949497 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:4                                                                                                                                                                                                                                                                                                                                                                    
1663888499.949507 mptcp ESTAB 0      4284   192.168.10.2:45758 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=6)) timer:(on,116ms,0) uid:20001 ino:6498538 sk:34f0 <->
1663888499.949518 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:3                                                                                                                                                                                                                                                                                                                                                                    
1663888499.949541 	 subflows:1 add_addr_accepted_max:7 token:9c40 write_seq:21800000594                                                                                                                                                                                                                                                                                                                                                                                      
1663888500.094645 tcp   ESTAB 0      5712   192.168.10.2:45756 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=4)) timer:(on,116ms,0) uid:20001 ino:6498537 sk:34ef <->
1663888500.094718 	 ts sack olia wscale:7,7 rto:276 rtt:73.985/20.081 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:4 ssthresh:2 bytes_sent:167113 bytes_retrans:12852 bytes_acked:148550 segs_out:121 segs_in:57 data_segs_out:118 send 617639bps lastsnd:40 lastrcv:1940 lastack:40 pacing_rate 741152bps delivery_rate 566216bps delivered:106 busy:1812ms unacked:4 retrans:0/9 rcv_space:14280 rcv_ssthresh:64108 minrtt:60                        
1663888500.094738 tcp   ESTAB 0      5712   192.168.10.2:45758 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=6)) timer:(on,120ms,0) uid:20001 ino:6498538 sk:34f0 <->
1663888500.094751 	 ts sack olia wscale:7,7 rto:284 rtt:80.596/29.699 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:4 ssthresh:2 bytes_sent:115705 bytes_retrans:18564 bytes_acked:91430 segs_out:85 segs_in:47 data_segs_out:82 send 566976bps lastsnd:52 lastrcv:1880 lastack:52 pacing_rate 680360bps delivery_rate 377544bps delivered:66 busy:1816ms sndbuf_limited:180ms(9.9%) unacked:4 retrans:0/13 rcv_space:14280 rcv_ssthresh:64108 minrtt:60
1663888500.094774 	 ts sack olia wscale:7,7 rto:3036 rtt:748.559/571.71 ato:40 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:5 ssthresh:5 bytes_sent:147 bytes_retrans:4 bytes_acked:144 bytes_received:4 segs_out:13 segs_in:10 data_segs_out:4 data_segs_in:4 send 76307bps lastsnd:2064 lastrcv:1756 lastack:1756 pacing_rate 91560bps delivery_rate 9696bps delivered:4 busy:2416ms retrans:0/2 rcv_space:14280 rcv_ssthresh:64108 minrtt:60.355                       
1663888500.094786 mptcp ESTAB 0      5712   192.168.10.2:45756 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=4)) timer:(on,108ms,0) uid:20001 ino:6498537 sk:34ef <->
1663888500.094797 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:4                                                                                                                                                                                                                                                                                                                                                                   
1663888500.094808 mptcp ESTAB 0      5712   192.168.10.2:45758 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=6)) timer:(on,116ms,0) uid:20001 ino:6498538 sk:34f0 <->
1663888500.094820 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:4                                                                                                                                                                                                                                                                                                                                                                   
1663888500.094847 	 subflows:1 add_addr_accepted_max:7 token:9c40 write_seq:21800000594                                                                                                                                                                                                                                                                                                                                                                                     
1663888500.239111 tcp   ESTAB 0      7140   192.168.10.2:45756 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=4)) timer:(on,156ms,0) uid:20001 ino:6498537 sk:34ef <->
1663888500.239179 	 ts sack olia wscale:7,7 rto:280 rtt:76.502/20.842 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:5 ssthresh:2 bytes_sent:187105 bytes_retrans:12852 bytes_acked:167114 segs_out:135 segs_in:63 data_segs_out:132 send 746647bps lastsnd:8 lastrcv:2088 lastack:8 pacing_rate 895968bps delivery_rate 943784bps delivered:119 busy:1960ms unacked:5 retrans:0/9 rcv_space:14280 rcv_ssthresh:64108 minrtt:60                                          
1663888500.239199 tcp   ESTAB 0      5712   192.168.10.2:45758 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=6)) timer:(on,272ms,0) uid:20001 ino:6498538 sk:34f0 <->
1663888500.239212 	 ts sack olia wscale:7,7 rto:284 rtt:83.111/30.617 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:2 ssthresh:2 bytes_sent:125701 bytes_retrans:19992 bytes_acked:99998 segs_out:92 segs_in:51 data_segs_out:89 send 274909bps lastsnd:12 lastrcv:2024 lastack:12 pacing_rate 659776bps delivery_rate 566432bps delivered:75 busy:1960ms sndbuf_limited:180ms(9.2%) unacked:4 retrans:1/14 lost:1 sacked:3 rcv_space:14280 rcv_ssthresh:64108 minrtt:60
1663888500.239235 	 ts sack olia wscale:7,7 rto:3036 rtt:748.559/571.71 ato:40 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:5 ssthresh:5 bytes_sent:147 bytes_retrans:4 bytes_acked:144 bytes_received:4 segs_out:13 segs_in:10 data_segs_out:4 data_segs_in:4 send 76307bps lastsnd:2208 lastrcv:1900 lastack:1900 pacing_rate 91560bps delivery_rate 9696bps delivered:4 busy:2416ms retrans:0/2 rcv_space:14280 rcv_ssthresh:64108 minrtt:60.355                                       
1663888500.239246 mptcp ESTAB 0      7140   192.168.10.2:45756 192.168.3.1:5101 users:(("iperf3",pid=10399,fd=4)) timer:(on,152ms,0) uid:20001 ino:6498537 sk:34ef <->
1663888500.239258 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:5                                                                                                                                                                                                                                                                                                                                                                                   
