1663210380.106731 tcp   SYN-SENT 0      1               192.168.10.2:34596 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,984ms,0) uid:20001 ino:1113443 sk:2175 1663210380.106743 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:14972120 lastrcv:14972120 lastack:14972120 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                         
1663210383.093945 mptcp ESTAB 0      199920 192.168.20.2%enp6s0f1:48439 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,076ms,0) uid:20001 ino:1113443 sk:217c 1663210383.093955 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:8a                                                                                                                                                                                                                                                                                                                                                                                                                 
1663210383.093970 mptcp ESTAB 0      255612          192.168.10.2:34596 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,076ms,0) uid:20001 ino:1113443 sk:217d 1663210383.093981 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:b1                                                                                                                                                                                                                                                                                                                                                                                                                 
1663210383.093994 mptcp ESTAB 0      128520          192.168.10.2:34598 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,056ms,0) uid:20001 ino:1113444 sk:217e 1663210383.094023 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:5a                                                                                                                                                                                                                                                                                                                                                                                                                 
1663210383.094057 mptcp ESTAB 0      187068 192.168.20.2%enp6s0f1:59089 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,076ms,0) uid:20001 ino:1113444 sk:2180 1663210383.094068 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:80                                                                                                                                                                                                                                                                                                                                                                                                                 
1663210383.242992 tcp   ESTAB 0      201348 192.168.20.2%enp6s0f1:48439 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,068ms,0) uid:20001 ino:1113443 sk:217c 1663210383.243005 	 ts sack lia wscale:7,7 rto:236 rtt:32.656/0.08 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:141 ssthresh:136 bytes_sent:18257012 bytes_retrans:428400 bytes_acked:17630121 segs_out:12792 segs_in:4562 data_segs_out:12790 send 49325821bps lastsnd:8 lastrcv:3060 lastack:8 pacing_rate 59189392bps delivery_rate 48718656bps delivered:12357 busy:3028ms sndbuf_limited:2244ms(74.1%) unacked:139 retrans:0/300 dsack_dups:5 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30
1663210383.243015 tcp   ESTAB 0      257040          192.168.10.2:34596 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,076ms,0) uid:20001 ino:1113443 sk:217d 1663210383.243025 	 ts sack lia wscale:7,7 rto:236 rtt:32.286/0.042 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:180 ssthresh:172 bytes_sent:23306393 bytes_retrans:542640 bytes_acked:22512426 segs_out:16336 segs_in:5822 data_segs_out:16333 send 63690764bps lastrcv:3124 pacing_rate 76427136bps delivery_rate 62713088bps delivered:15779 busy:3060ms sndbuf_limited:2068ms(67.6%) unacked:176 retrans:0/380 dsack_dups:1 rcv_space:14280 rcv_ssthresh:64108 notsent:5712 minrtt:30                   
1663210383.243035 tcp   ESTAB 0      128520          192.168.10.2:34598 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,072ms,0) uid:20001 ino:1113444 sk:217e 1663210383.243054 	 ts sack lia wscale:7,7 rto:236 rtt:32.228/0.107 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:90 ssthresh:83 bytes_sent:11685073 bytes_retrans:202776 bytes_acked:11353778 segs_out:8205 segs_in:3061 data_segs_out:8202 send 31902693bps lastsnd:4 lastrcv:3092 lastack:4 pacing_rate 38282488bps delivery_rate 31838472bps delivered:7971 busy:3060ms sndbuf_limited:2744ms(89.7%) unacked:90 retrans:0/142 rcv_space:14280 rcv_ssthresh:64108 minrtt:30                               
1663210383.243087 tcp   ESTAB 0      188496 192.168.20.2%enp6s0f1:59089 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,076ms,0) uid:20001 ino:1113444 sk:2180 1663210383.243097 	 ts sack lia wscale:7,7 rto:236 rtt:32.521/0.074 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:132 ssthresh:122 bytes_sent:16992060 bytes_retrans:362712 bytes_acked:16443709 segs_out:11913 segs_in:4282 data_segs_out:11911 send 46369054bps lastrcv:3028 pacing_rate 55641360bps delivery_rate 45279424bps delivered:11528 busy:3000ms sndbuf_limited:2692ms(89.7%) unacked:130 retrans:0/254 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.124                            
1663210383.243128 mptcp ESTAB 0      201348 192.168.20.2%enp6s0f1:48439 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,076ms,0) uid:20001 ino:1113443 sk:217c 1663210383.243138 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:8a                                                                                                                                                                                                                                                                                                                                                                                                                       
1663210383.243149 mptcp ESTAB 0      257040          192.168.10.2:34596 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,076ms,0) uid:20001 ino:1113443 sk:217d 1663210383.243159 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:b1                                                                                                                                                                                                                                                                                                                                                                                                                       
1663210383.243170 mptcp ESTAB 0      128520          192.168.10.2:34598 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,068ms,0) uid:20001 ino:1113444 sk:217e 1663210383.243186 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:5a                                                                                                                                                                                                                                                                                                                                                                                                                       
1663210383.243223 mptcp ESTAB 0      188496 192.168.20.2%enp6s0f1:59089 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,072ms,0) uid:20001 ino:1113444 sk:2180 1663210383.243234 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:84                                                                                                                                                                                                                                                                                                                                                                                                                       
1663210383.392834 tcp   ESTAB 0      201348 192.168.20.2%enp6s0f1:48439 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,076ms,0) uid:20001 ino:1113443 sk:217c 1663210383.392847 	 ts sack lia wscale:7,7 rto:236 rtt:32.764/0.059 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:141 ssthresh:136 bytes_sent:19198064 bytes_retrans:428400 bytes_acked:18572601 segs_out:13451 segs_in:4847 data_segs_out:13449 send 49163228bps lastrcv:3204 pacing_rate 58994296bps delivery_rate 48155752bps delivered:13017 busy:3172ms sndbuf_limited:2304ms(72.6%) unacked:138 retrans:0/300 dsack_dups:5 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30
1663210383.392857 tcp   ESTAB 0      257040          192.168.10.2:34596 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,076ms,0) uid:20001 ino:1113443 sk:217d 1663210383.392867 	 ts sack lia wscale:7,7 rto:236 rtt:32.409/0.041 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:180 ssthresh:172 bytes_sent:24515909 bytes_retrans:542640 bytes_acked:23720514 segs_out:17183 segs_in:6197 data_segs_out:17180 send 63449042bps lastrcv:3268 pacing_rate 76137968bps delivery_rate 62610744bps delivered:16625 busy:3204ms sndbuf_limited:2112ms(65.9%) unacked:177 retrans:0/380 dsack_dups:1 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30
1663210383.392878 tcp   ESTAB 0      128520          192.168.10.2:34598 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,060ms,0) uid:20001 ino:1113444 sk:217e 1663210383.392888 	 ts sack lia wscale:7,7 rto:236 rtt:32.314/0.118 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:90 ssthresh:83 bytes_sent:12199153 bytes_retrans:202776 bytes_acked:11867858 segs_out:8565 segs_in:3209 data_segs_out:8562 send 31817788bps lastsnd:16 lastrcv:3236 lastack:16 pacing_rate 38180896bps delivery_rate 31527040bps delivered:8331 busy:3204ms sndbuf_limited:2888ms(90.1%) unacked:90 retrans:0/142 rcv_space:14280 rcv_ssthresh:64108 minrtt:30          
1663210383.392928 tcp   ESTAB 0      188496 192.168.20.2%enp6s0f1:59089 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,060ms,0) uid:20001 ino:1113444 sk:2180 1663210383.392938 	 ts sack lia wscale:7,7 rto:236 rtt:32.577/0.109 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:132 ssthresh:122 bytes_sent:17757468 bytes_retrans:362712 bytes_acked:17206261 segs_out:12449 segs_in:4509 data_segs_out:12447 send 46289345bps lastsnd:16 lastrcv:3176 lastack:16 pacing_rate 55545928bps delivery_rate 45908848bps delivered:12062 busy:3148ms sndbuf_limited:2840ms(90.2%) unacked:132 retrans:0/254 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.124
1663210383.392967 mptcp ESTAB 0      201348 192.168.20.2%enp6s0f1:48439 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,076ms,0) uid:20001 ino:1113443 sk:217c 1663210383.392977 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:8a                                                                                                                                                                                                                                                                                                                                                                                                    
1663210383.392987 mptcp ESTAB 0      257040          192.168.10.2:34596 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,076ms,0) uid:20001 ino:1113443 sk:217d 1663210383.392997 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:b2                                                                                                                                                                                                                                                                                                                                                                                                    
1663210383.393007 mptcp ESTAB 0      128520          192.168.10.2:34598 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,056ms,0) uid:20001 ino:1113444 sk:217e 1663210383.393017 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:5a                                                                                                                                                                                                                                                                                                                                                                                                    
1663210383.393057 mptcp ESTAB 0      188496 192.168.20.2%enp6s0f1:59089 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,076ms,0) uid:20001 ino:1113444 sk:2180 1663210383.393067 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:82                                                                                                                                                                                                                                                                                                                                                                                                    
1663210383.542484 tcp   ESTAB 0      202776 192.168.20.2%enp6s0f1:48439 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,076ms,0) uid:20001 ino:1113443 sk:217c 1663210383.542496 	 ts sack lia wscale:7,7 rto:236 rtt:32.899/0.158 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:142 ssthresh:136 bytes_sent:20064860 bytes_retrans:428400 bytes_acked:19436541 segs_out:14058 segs_in:5108 data_segs_out:14056 send 49308733bps lastrcv:3360 pacing_rate 59169128bps delivery_rate 48371640bps delivered:13622 busy:3328ms sndbuf_limited:2392ms(71.9%) unacked:140 retrans:0/300 dsack_dups:5 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30           
1663210383.542506 tcp   ESTAB 0      258468          192.168.10.2:34596 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,076ms,0) uid:20001 ino:1113443 sk:217d 1663210383.542516 	 ts sack lia wscale:7,7 rto:236 rtt:32.676/0.068 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:181 ssthresh:172 bytes_sent:25672589 bytes_retrans:542640 bytes_acked:24874338 segs_out:17993 segs_in:6565 data_segs_out:17990 send 63280206bps lastrcv:3424 pacing_rate 75936240bps delivery_rate 62519744bps delivered:17433 busy:3360ms sndbuf_limited:2112ms(62.9%) unacked:179 retrans:0/380 dsack_dups:1 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30           
1663210383.542526 tcp   ESTAB 0      129948          192.168.10.2:34598 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,068ms,0) uid:20001 ino:1113444 sk:217e 1663210383.542537 	 ts sack lia wscale:7,7 rto:236 rtt:32.598/0.136 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:91 ssthresh:83 bytes_sent:12848893 bytes_retrans:202776 bytes_acked:12516170 segs_out:9020 segs_in:3394 data_segs_out:9017 send 31891036bps lastsnd:8 lastrcv:3392 lastack:8 pacing_rate 38268800bps delivery_rate 31768240bps delivered:8785 busy:3360ms sndbuf_limited:3044ms(90.6%) unacked:91 retrans:0/142 rcv_space:14280 rcv_ssthresh:64108 minrtt:30                       
1663210383.542568 tcp   ESTAB 0      189924 192.168.20.2%enp6s0f1:59089 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,072ms,0) uid:20001 ino:1113444 sk:2180 1663210383.542587 	 ts sack lia wscale:7,7 rto:236 rtt:32.725/0.107 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:133 ssthresh:122 bytes_sent:18697092 bytes_retrans:362712 bytes_acked:18147313 segs_out:13107 segs_in:4787 data_segs_out:13105 send 46429091bps lastsnd:4 lastrcv:3328 lastack:4 pacing_rate 55714904bps delivery_rate 46110648bps delivered:12721 busy:3300ms sndbuf_limited:2992ms(90.7%) unacked:131 retrans:0/254 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.124
1663210383.542619 mptcp ESTAB 0      202776 192.168.20.2%enp6s0f1:48439 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,076ms,0) uid:20001 ino:1113443 sk:217c 1663210383.542629 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:8e                                                                                                                                                                                                                                                                                                                                                                                                               
1663210383.542639 mptcp ESTAB 0      258468          192.168.10.2:34596 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,076ms,0) uid:20001 ino:1113443 sk:217d 1663210383.542651 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:b3                                                                                                                                                                                                                                                                                                                                                                                                               
1663210383.542661 mptcp ESTAB 0      129948          192.168.10.2:34598 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,064ms,0) uid:20001 ino:1113444 sk:217e 1663210383.542672 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:5b                                                                                                                                                                                                                                                                                                                                                                                                               
1663210383.542707 mptcp ESTAB 0      189924 192.168.20.2%enp6s0f1:59089 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,068ms,0) uid:20001 ino:1113444 sk:2180 1663210383.542718 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:83                                                                                                                                                                                                                                                                                                                                                                                                               
1663210383.693454 tcp   ESTAB 0      202776 192.168.20.2%enp6s0f1:48439 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,072ms,0) uid:20001 ino:1113443 sk:217c 1663210383.693467 	 ts sack lia wscale:7,7 rto:236 rtt:32.78/0.048 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:142 ssthresh:136 bytes_sent:21033044 bytes_retrans:428400 bytes_acked:20404725 segs_out:14736 segs_in:5400 data_segs_out:14734 send 49487736bps lastsnd:4 lastrcv:3508 lastack:4 pacing_rate 59383920bps delivery_rate 48497784bps delivered:14300 busy:3476ms sndbuf_limited:2456ms(70.7%) unacked:140 retrans:0/300 dsack_dups:5 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30 
1663210383.693479 tcp   ESTAB 0      259896          192.168.10.2:34596 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,072ms,0) uid:20001 ino:1113443 sk:217d 1663210383.693490 	 ts sack lia wscale:7,7 rto:236 rtt:32.716/0.068 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:182 ssthresh:172 bytes_sent:26860685 bytes_retrans:542640 bytes_acked:26061006 segs_out:18825 segs_in:6943 data_segs_out:18822 send 63552023bps lastsnd:4 lastrcv:3572 lastack:4 pacing_rate 76261256bps delivery_rate 62466272bps delivered:18264 busy:3508ms sndbuf_limited:2124ms(60.5%) unacked:180 retrans:0/380 dsack_dups:1 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30
1663210383.693501 tcp   ESTAB 0      129948          192.168.10.2:34598 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,076ms,0) uid:20001 ino:1113444 sk:217e 1663210383.693512 	 ts sack lia wscale:7,7 rto:236 rtt:32.627/0.097 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:91 ssthresh:83 bytes_sent:13425805 bytes_retrans:202776 bytes_acked:13095938 segs_out:9424 segs_in:3559 data_segs_out:9421 send 31862690bps lastrcv:3540 pacing_rate 38234640bps delivery_rate 31344424bps delivered:9191 busy:3508ms sndbuf_limited:3192ms(91.0%) unacked:89 retrans:0/142 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30                                       
1663210383.693555 tcp   ESTAB 0      189924 192.168.20.2%enp6s0f1:59089 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,076ms,0) uid:20001 ino:1113444 sk:2180 1663210383.693567 	 ts sack lia wscale:7,7 rto:236 rtt:32.631/0.083 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:133 ssthresh:122 bytes_sent:19496772 bytes_retrans:362712 bytes_acked:18948421 segs_out:13667 segs_in:5023 data_segs_out:13665 send 46562839bps lastrcv:3476 pacing_rate 55874760bps delivery_rate 45079336bps delivered:13282 busy:3448ms sndbuf_limited:3140ms(91.1%) unacked:130 retrans:0/254 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.124                             
1663210383.693603 mptcp ESTAB 0      202776 192.168.20.2%enp6s0f1:48439 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,068ms,0) uid:20001 ino:1113443 sk:217c 1663210383.693614 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:8c                                                                                                                                                                                                                                                                                                                                                                                                                        
1663210383.693625 mptcp ESTAB 0      259896          192.168.10.2:34596 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,076ms,0) uid:20001 ino:1113443 sk:217d 1663210383.693636 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:b4                                                                                                                                                                                                                                                                                                                                                                                                                        
1663210383.693648 mptcp ESTAB 0      129948          192.168.10.2:34598 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,076ms,0) uid:20001 ino:1113444 sk:217e 1663210383.693659 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:5b                                                                                                                                                                                                                                                                                                                                                                                                                        
1663210383.693699 mptcp ESTAB 0      191352 192.168.20.2%enp6s0f1:59089 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,076ms,0) uid:20001 ino:1113444 sk:2180 1663210383.693713 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:83                                                                                                                                                                                                                                                                                                                                                                                                                        
1663210383.842941 tcp   ESTAB 0      204204 192.168.20.2%enp6s0f1:48439 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,076ms,0) uid:20001 ino:1113443 sk:217c 1663210383.842952 	 ts sack lia wscale:7,7 rto:236 rtt:33.225/0.205 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:143 ssthresh:136 bytes_sent:21915548 bytes_retrans:428400 bytes_acked:21285801 segs_out:15354 segs_in:5666 data_segs_out:15352 send 49168758bps lastrcv:3660 pacing_rate 59002504bps delivery_rate 48267992bps delivered:14917 busy:3628ms sndbuf_limited:2456ms(67.7%) unacked:141 retrans:0/300 dsack_dups:5 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30           
1663210383.842963 tcp   ESTAB 0      259896          192.168.10.2:34596 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,076ms,0) uid:20001 ino:1113443 sk:217d 1663210383.842973 	 ts sack lia wscale:7,7 rto:236 rtt:32.91/0.06 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:182 ssthresh:172 bytes_sent:28051637 bytes_retrans:542640 bytes_acked:27251958 segs_out:19659 segs_in:7326 data_segs_out:19656 send 63177393bps lastrcv:3724 pacing_rate 75812576bps delivery_rate 62361856bps delivered:19098 busy:3660ms sndbuf_limited:2188ms(59.8%) unacked:180 retrans:0/380 dsack_dups:1 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30             
1663210383.842983 tcp   ESTAB 0      131376          192.168.10.2:34598 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,060ms,0) uid:20001 ino:1113444 sk:217e 1663210383.842995 	 ts sack lia wscale:7,7 rto:236 rtt:32.721/0.144 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:92 ssthresh:83 bytes_sent:14021281 bytes_retrans:202776 bytes_acked:13687130 segs_out:9841 segs_in:3731 data_segs_out:9838 send 32120290bps lastsnd:16 lastrcv:3692 lastack:16 pacing_rate 38544344bps delivery_rate 31973712bps delivered:9605 busy:3660ms sndbuf_limited:3344ms(91.4%) unacked:92 retrans:0/142 rcv_space:14280 rcv_ssthresh:64108 minrtt:30                     
1663210383.843026 tcp   ESTAB 0      191352 192.168.20.2%enp6s0f1:59089 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,068ms,0) uid:20001 ino:1113444 sk:2180 1663210383.843036 	 ts sack lia wscale:7,7 rto:236 rtt:32.991/0.126 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:134 ssthresh:122 bytes_sent:20397840 bytes_retrans:362712 bytes_acked:19846633 segs_out:14298 segs_in:5288 data_segs_out:14296 send 46401018bps lastsnd:8 lastrcv:3628 lastack:8 pacing_rate 55680376bps delivery_rate 46204944bps delivered:13911 busy:3600ms sndbuf_limited:3292ms(91.4%) unacked:132 retrans:0/254 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.124
1663210383.843066 mptcp ESTAB 0      204204 192.168.20.2%enp6s0f1:48439 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,076ms,0) uid:20001 ino:1113443 sk:217c 1663210383.843076 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:8d                                                                                                                                                                                                                                                                                                                                                                                                               
1663210383.843086 mptcp ESTAB 0      259896          192.168.10.2:34596 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,076ms,0) uid:20001 ino:1113443 sk:217d 1663210383.843096 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:b4                                                                                                                                                                                                                                                                                                                                                                                                               
1663210383.843106 mptcp ESTAB 0      131376          192.168.10.2:34598 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,056ms,0) uid:20001 ino:1113444 sk:217e 1663210383.843116 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:5c                                                                                                                                                                                                                                                                                                                                                                                                               
1663210383.843158 mptcp ESTAB 0      191352 192.168.20.2%enp6s0f1:59089 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,064ms,0) uid:20001 ino:1113444 sk:2180 1663210383.843169 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:84                                                                                                                                                                                                                                                                                                                                                                                                               
1663210383.993833 tcp   ESTAB 0      204204 192.168.20.2%enp6s0f1:48439 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,072ms,0) uid:20001 ino:1113443 sk:217c 1663210383.993845 	 ts sack lia wscale:7,7 rto:236 rtt:32.972/0.113 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:143 ssthresh:136 bytes_sent:22848032 bytes_retrans:428400 bytes_acked:22218285 segs_out:16007 segs_in:5949 data_segs_out:16005 send 49546039bps lastsnd:4 lastrcv:3808 lastack:4 pacing_rate 59455240bps delivery_rate 48634776bps delivered:15570 busy:3776ms sndbuf_limited:2528ms(66.9%) unacked:141 retrans:0/300 dsack_dups:5 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30
1663210383.993855 tcp   ESTAB 0      261324          192.168.10.2:34596 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,068ms,0) uid:20001 ino:1113443 sk:217d 1663210383.993865 	 ts sack lia wscale:7,7 rto:236 rtt:33.094/0.055 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:183 ssthresh:172 bytes_sent:29174045 bytes_retrans:542640 bytes_acked:28372938 segs_out:20445 segs_in:7693 data_segs_out:20442 send 63171330bps lastsnd:8 lastrcv:3872 lastack:8 pacing_rate 75804160bps delivery_rate 62390440bps delivered:19883 busy:3808ms sndbuf_limited:2244ms(58.9%) unacked:181 retrans:0/380 dsack_dups:1 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30
1663210383.993876 tcp   ESTAB 0      131376          192.168.10.2:34598 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,076ms,0) uid:20001 ino:1113444 sk:217e 1663210383.993886 	 ts sack lia wscale:7,7 rto:236 rtt:32.954/0.122 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:92 ssthresh:83 bytes_sent:14659597 bytes_retrans:202776 bytes_acked:14328302 segs_out:10288 segs_in:3916 data_segs_out:10285 send 31893184bps lastrcv:3840 pacing_rate 38270944bps delivery_rate 31288152bps delivered:10054 busy:3808ms sndbuf_limited:3492ms(91.7%) unacked:90 retrans:0/142 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30                                    
1663210383.993926 tcp   ESTAB 0      192780 192.168.20.2%enp6s0f1:59089 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,076ms,0) uid:20001 ino:1113444 sk:2180 1663210383.993937 	 ts sack lia wscale:7,7 rto:236 rtt:33.053/0.061 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:135 ssthresh:122 bytes_sent:21236076 bytes_retrans:362712 bytes_acked:20683441 segs_out:14885 segs_in:5538 data_segs_out:14883 send 46659607bps lastrcv:3776 pacing_rate 55991312bps delivery_rate 44704248bps delivered:14497 busy:3748ms sndbuf_limited:3440ms(91.8%) unacked:133 retrans:0/254 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.124                             
1663210383.993967 mptcp ESTAB 0      204204 192.168.20.2%enp6s0f1:48439 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,064ms,0) uid:20001 ino:1113443 sk:217c 1663210383.993977 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:8d                                                                                                                                                                                                                                                                                                                                                                                                                        
1663210383.993987 mptcp ESTAB 0      261324          192.168.10.2:34596 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,076ms,0) uid:20001 ino:1113443 sk:217d 1663210383.993997 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:b5                                                                                                                                                                                                                                                                                                                                                                                                                        
