1663209036.165873 tcp   SYN-SENT 0      1               192.168.10.2:33952 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,984ms,0) uid:20001 ino:920110 sk:1df0 1663209036.165883 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:13628176 lastrcv:13628176 lastack:13628176 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                          
1663209036.757688 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f1:57917 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,456ms,0) uid:20001 ino:920110 sk:1df4 1663209036.757700 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:13628768 lastrcv:13628768 lastack:13628768 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                                       
1663209036.757711 tcp   ESTAB    0      861084  192.168.20.2%enp6s0f1:36581 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,272ms,0) uid:20001 ino:920110 sk:1df5 1663209036.757722 	 ts sack lia wscale:7,7 rto:280 rtt:79.134/0.569 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:388 ssthresh:388 bytes_sent:3085644 bytes_retrans:556920 bytes_acked:1667641 segs_out:2167 segs_in:291 data_segs_out:2165 send 56012738bps lastsnd:8 lastrcv:516 lastack:8 pacing_rate 103940336bps delivery_rate 29878592bps delivered:1388 busy:480ms unacked:603 retrans:190/390 lost:190 sacked:215 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.206       
1663209036.757755 tcp   SYN-SENT 0      1       192.168.10.2%enp6s0f0:46357 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,456ms,0) uid:20001 ino:920110 sk:1df6 1663209036.757765 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:13628768 lastrcv:13628768 lastack:13628768 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                                       
1663209036.757796 tcp   SYN-SENT 0      1       192.168.10.2%enp6s0f0:42819 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,488ms,0) uid:20001 ino:920111 sk:1df7 1663209036.757807 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:13628768 lastrcv:13628768 lastack:13628768 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                                       
1663209036.757818 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f1:50673 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,488ms,0) uid:20001 ino:920111 sk:1df8 1663209036.757828 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:13628768 lastrcv:13628768 lastack:13628768 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                                       
1663209036.757846 tcp   ESTAB    0      1179528          192.168.10.2:33952 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,260ms,0) uid:20001 ino:920110 sk:1df9 1663209036.757859 	 ts sack lia wscale:7,7 rto:272 rtt:71.921/1.12 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:516 ssthresh:516 bytes_sent:4014409 bytes_retrans:746844 bytes_acked:2088038 segs_out:2818 segs_in:311 data_segs_out:2815 send 81961930bps lastsnd:12 lastrcv:576 lastack:12 pacing_rate 156679352bps delivery_rate 39987992bps delivered:1777 busy:512ms unacked:826 retrans:301/523 lost:301 sacked:310 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.165      
1663209036.757870 tcp   ESTAB    0      1075284 192.168.20.2%enp6s0f1:44985 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,272ms,0) uid:20001 ino:920111 sk:1dfa 1663209036.757880 	 ts sack lia wscale:7,7 rto:272 rtt:68.431/5.093 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:448 ssthresh:448 bytes_sent:3388660 bytes_retrans:635460 bytes_acked:1677917 segs_out:2378 segs_in:270 data_segs_out:2376 send 74789964bps lastrcv:484 pacing_rate 150045992bps delivery_rate 35306664bps delivered:1484 busy:456ms unacked:753 retrans:301/445 lost:301 sacked:305 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.167                           
1663209036.757938 mptcp ESTAB    0      604044           192.168.10.2:33954 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,268ms,0) uid:20001 ino:920111 sk:1df3 1663209036.757948 	 subflows:1 add_addr_signal:3 add_addr_accepted_max:7 write_seq:21800000594 snd_una:71000001a7 rcv_nxt:8c0000008c                                                                                                                                                                                                                                                                                                                                              
1663209036.757959 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f1:57917 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,448ms,0) uid:20001 ino:920110 sk:1df4 1663209036.757973 	 subflows:2 write_seq:580000020c snd_una:1                                                                                                                                                                                                                                                                                                                                                                                                                     
1663209036.757987 mptcp ESTAB    0      861084  192.168.20.2%enp6s0f1:36581 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,264ms,0) uid:20001 ino:920110 sk:1df5 1663209036.758002 	 subflows:1 add_addr_signal:3 add_addr_accepted_max:7 write_seq:21800000594 snd_una:d70000025b rcv_nxt:be000000be                                                                                                                                                                                                                                                                                                                                              
1663209036.758040 mptcp SYN-SENT 0      1       192.168.10.2%enp6s0f0:46357 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,448ms,0) uid:20001 ino:920110 sk:1df6 1663209036.758050 	 subflows:2 write_seq:580000020c snd_una:1                                                                                                                                                                                                                                                                                                                                                                                                                     
1663209036.758086 mptcp SYN-SENT 0      1       192.168.10.2%enp6s0f0:42819 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,480ms,0) uid:20001 ino:920111 sk:1df7 1663209036.758100 	 subflows:2 write_seq:580000020c snd_una:1                                                                                                                                                                                                                                                                                                                                                                                                                     
1663209036.758111 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f1:50673 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,480ms,0) uid:20001 ino:920111 sk:1df8 1663209036.758122 	 subflows:2 write_seq:580000020c snd_una:1                                                                                                                                                                                                                                                                                                                                                                                                                     
1663209036.758136 mptcp ESTAB    0      1130976          192.168.10.2:33952 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,268ms,0) uid:20001 ino:920110 sk:1df9 1663209036.758147 	 subflows:1 add_addr_signal:3 add_addr_accepted_max:7 write_seq:21800000594 snd_una:11400000318 rcv_nxt:11400000114                                                                                                                                                                                                                                                                                                                                            
1663209036.758158 mptcp ESTAB    0      1022448 192.168.20.2%enp6s0f1:44985 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,268ms,0) uid:20001 ino:920111 sk:1dfa 1663209036.758171 	 subflows:1 add_addr_signal:3 add_addr_accepted_max:7 write_seq:21800000594 snd_una:10c000002cc rcv_nxt:fc000000fc                                                                                                                                                                                                                                                                                                                                             
1663209036.908606 tcp   ESTAB    0      591192          192.168.10.2:33954 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,300ms,0) uid:20001 ino:920111 sk:1df3 1663209036.908680 	 ts sack lia wscale:7,7 rto:300 rtt:99.379/1.069 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:183 ssthresh:155 bytes_sent:2888865 bytes_retrans:448392 bytes_acked:1849282 segs_out:2029 segs_in:299 data_segs_out:2026 send 21036557bps lastrcv:692 pacing_rate 57108928bps delivery_rate 35082624bps delivered:1536 busy:660ms sndbuf_limited:108ms(16.4%) unacked:414 retrans:9/314 lost:9 sacked:237 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.137                    
1663209036.908699 tcp   SYN-SENT 0      1      192.168.20.2%enp6s0f1:57917 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,304ms,0) uid:20001 ino:920110 sk:1df4 1663209036.908710 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:13628920 lastrcv:13628920 lastack:13628920 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                                                       
1663209036.908721 tcp   ESTAB    0      885360 192.168.20.2%enp6s0f1:36581 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,296ms,0) uid:20001 ino:920110 sk:1df5 1663209036.908731 	 ts sack lia wscale:7,7 rto:300 rtt:99.045/1.486 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:367 ssthresh:388 bytes_sent:3698256 bytes_retrans:582624 bytes_acked:2230273 segs_out:2596 segs_in:337 data_segs_out:2594 send 42330335bps lastsnd:4 lastrcv:668 lastack:4 pacing_rate 85813648bps delivery_rate 43054984bps delivered:1830 busy:632ms unacked:620 retrans:18/408 lost:18 sacked:263 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.206                          
1663209036.908762 tcp   SYN-SENT 0      1      192.168.10.2%enp6s0f0:46357 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,304ms,0) uid:20001 ino:920110 sk:1df6 1663209036.908773 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:13628920 lastrcv:13628920 lastack:13628920 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                                                       
1663209036.908803 tcp   SYN-SENT 0      1      192.168.10.2%enp6s0f0:42819 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,336ms,0) uid:20001 ino:920111 sk:1df7 1663209036.908813 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:13628920 lastrcv:13628920 lastack:13628920 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                                                       
1663209036.908824 tcp   SYN-SENT 0      1      192.168.20.2%enp6s0f1:50673 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,336ms,0) uid:20001 ino:920111 sk:1df8 1663209036.908834 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:13628920 lastrcv:13628920 lastack:13628920 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                                                       
1663209036.908844 tcp   ESTAB    0      866796          192.168.10.2:33952 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,288ms,0) uid:20001 ino:920110 sk:1df9 1663209036.908854 	 ts sack lia wscale:7,7 rto:300 rtt:99.275/0.438 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:413 ssthresh:258 bytes_sent:5022577 bytes_retrans:755412 bytes_acked:3400370 segs_out:3524 segs_in:452 data_segs_out:3521 send 47525681bps lastsnd:12 lastrcv:728 lastack:12 pacing_rate 83819688bps delivery_rate 58394952bps delivered:2580 busy:664ms sndbuf_limited:24ms(3.6%) unacked:607 retrans:6/529 lost:6 sacked:194 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.165
1663209036.908865 tcp   ESTAB    0      951048 192.168.20.2%enp6s0f1:44985 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,296ms,0) uid:20001 ino:920111 sk:1dfa 1663209036.908882 	 ts sack lia wscale:7,7 rto:300 rtt:99.256/0.404 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:224 ssthresh:224 bytes_sent:4184056 bytes_retrans:642600 bytes_acked:2590409 segs_out:2935 segs_in:371 data_segs_out:2933 send 25781575bps lastsnd:4 lastrcv:632 lastack:4 pacing_rate 91155704bps delivery_rate 51353976bps delivered:2260 busy:604ms sndbuf_limited:108ms(17.9%) unacked:666 retrans:5/450 lost:5 sacked:442 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.167
1663209036.908942 mptcp ESTAB    0      626892          192.168.10.2:33954 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,300ms,0) uid:20001 ino:920111 sk:1df3 1663209036.908954 	 subflows:1 add_addr_signal:3 add_addr_accepted_max:7 write_seq:21800000594 snd_una:11c000001b7 rcv_nxt:900000009                                                                                                                                                                                                                                                                                                                                                              
1663209036.908968 mptcp SYN-SENT 0      1      192.168.20.2%enp6s0f1:57917 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,300ms,0) uid:20001 ino:920110 sk:1df4 1663209036.908982 	 subflows:2 write_seq:580000020c snd_una:1                                                                                                                                                                                                                                                                                                                                                                                                                                     
